ID,Shorthand Code,Grammatical Item,Sentence Type,CEFR-J Level,FREQ*DISP,Core Inventory,EGP,GSELO,Notes
69-1,TA.FUT.NEG,TENSE/ASPECT: FUTURE,NEG. DEC.,B1.1,A2,A1-C1,"A2, C1",,willとam/is/are going to
69-2,TA.FUT.INT.AFF,TENSE/ASPECT: FUTURE,AFF. INT.,,A2,A1-C1,A2,,willとam/is/are going to;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
69-3,TA.FUT.INT.NEG,TENSE/ASPECT: FUTURE,NEG. INT.,,,A1-C1,N/A,,willとam/is/are going to;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
70,TA.FUTPRG.AFF,TENSE/ASPECT: FUTURE,AFF. DEC.,B2.1,B2,B1-C1,A2-C1,,
70-1,TA.FUTPRG.NEG,TENSE/ASPECT: FUTURE,NEG. DEC.,,,B1-C1,B1,,
70-2,TA.FUTPRG.INT.AFF,TENSE/ASPECT: FUTURE PROGRESSIVE,AFF. INT.,,,B1-C1,B2,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
70-3,TA.FUTPRG.INT.NEG,TENSE/ASPECT: FUTURE PROGRESSIVE,NEG. INT.,,,B1-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
71,TA.FUTPF.AFF,TENSE/ASPECT: FUTURE PERFECT,AFF. DEC.,,B2,B2-C1,B2-C1,,未来完了進行も含まれる
71-1,TA.FUTPF.NEG,TENSE/ASPECT: FUTURE PERFECT,NEG. DEC.,,,B2-C1,B2,,未来完了進行も含まれる
71-2,TA.FUTPF.INT.AFF,TENSE/ASPECT: FUTURE PERFECT,AFF. INT.,,,B2-C1,C2,,未来完了進行も含まれる;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
71-3,TA.FUTPF.INT.NEG,TENSE/ASPECT: FUTURE PERFECT,NEG. INT.,,,B2-C1,N/A,,未来完了進行も含まれる;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
72,TA.FUTPFPRG.AFF,TENSE/ASPECT: FUTURE PERFECT PROGRESSIVE,AFF. DEC.,,,B2-C1,B2-C2,,
72-1,TA.FUTPFPRG.NEG,TENSE/ASPECT: FUTURE PERFECT PROGRESSIVE,NEG. DEC.,,,B2-C1,B2,,
72-2,TA.FUTPFPRG.INT.AFF,TENSE/ASPECT: FUTURE PERFECT PROGRESSIVE,AFF. INT.,,,B2-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
72-3,TA.FUTPFPRG.INT.NEG,TENSE/ASPECT: FUTURE PERFECT PROGRESSIVE,NEG. INT.,,,B2-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
73,PASS.PRESENT,PASSIVE: PRESENT,AFF. DEC.,A1.2,A1,,A2-B2,A2-B1,
73-1,PASS.PRESENT.NEG,PASSIVE: PRESENT,NEG. DEC.,B2.1,B2,,B1,A2-B1,
73-2,PASS.PRESENT.INT.AFF,PASSIVE: PRESENT,AFF. INT.,,,,N/A,A2-B1,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
73-3,PASS.PRESENT.INT.NEG,PASSIVE: PRESENT,NEG. INT.,,,,N/A,A2-B1,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
74,PASS.PRSPRG.AFF,PASSIVE: PRESENT PROGRESSIVE,AFF. DEC.,,B2,B2-C1,A2-B2,C1,
74-1,PASS.PRSPRG.NEG,PASSIVE: PRESENT PROGRESSIVE,NEG. DEC.,,,B2-C1,"B2, C1",C1,
74-2,PASS.PRSPRG.INT.AFF,PASSIVE: PRESENT PROGRESSIVE,AFF. INT.,,,B2-C1,N/A,C1,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
74-3,PASS.PRSPRG.INT.NEG,PASSIVE: PRESENT PROGRESSIVE,NEG. INT.,,,B2-C1,N/A,C1,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
75,PASS.PRSPF.AFF,PASSIVE: PRESENT PERFECT,AFF. DEC.,B2.1,B2,B2-C1,A2-B2,A2,現在完了進行の受動態は省略
75-1,PASS.PRSPF.NEG,PASSIVE: PRESENT PERFECT,NEG. DEC.,,,B2-C1,B2,A2,現在完了進行の受動態は省略
75-2,PASS.PRSPF.INT.AFF,PASSIVE: PRESENT PERFECT,AFF. INT.,,,B2-C1,N/A,A2,現在完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
75-3,PASS.PRSPF.INT.NEG,PASSIVE: PRESENT PERFECT,NEG. INT.,,,B2-C1,N/A,A2,現在完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
76,PASS.PAST.AFF,PASSIVE: PAST,AFF. DEC.,A2.1,A2,B1-C1,A2-B2,,
76-1,PASS.PAST.NEG,PASSIVE: PAST,NEG. DEC.,,B1,B1-C1,B2,,
76-2,PASS.PAST.INT.AFF,PASSIVE: PAST,AFF. INT.,,,B1-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
76-3,PASS.PAST.INT.NEG,PASSIVE: PAST,NEG. INT.,,,B1-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
77,PASS.PASTPRG.AFF,PASSIVE: PAST PROGRESSIVE,AFF. DEC.,,,B2-C1,A2-B2,,
77-1,PASS.PASTPRG.NEG,PASSIVE: PAST PROGRESSIVE,NEG. DEC.,,,B2-C1,B2,,
77-2,PASS.PASTPRG.INT.AFF,PASSIVE: PAST PROGRESSIVE,AFF. INT.,,,B2-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
77-3,PASS.PASTPRG.INT.NEG,PASSIVE: PAST PROGRESSIVE,NEG. INT.,,,B2-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
78,PASS.PASTPF.AFF,PASSIVE: PAST PERFECT,AFF. DEC.,,B2,B2-C1,A2-B2,B2,過去完了進行の受動態は省略
78-1,PASS.PASTPF.NEG,PASSIVE: PAST PERFECT,NEG. DEC.,,,B2-C1,B2,B2,過去完了進行の受動態は省略
78-2,PASS.PASTPF.INT.AFF,PASSIVE: PAST PERFECT,AFF. INT.,,,B2-C1,N/A,B2,過去完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
78-3,PASS.PASTPF.INT.NEG,PASSIVE: PAST PERFECT,NEG. INT.,,,B2-C1,N/A,B2,過去完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
79,PASS.FUT.AFF,PASSIVE: FUTURE,AFF. DEC.,B2.1,B1,C1,B2,,willに限定
79-1,PASS.FUT.NEG,PASSIVE: FUTURE,NEG. DEC.,,,C1,N/A,,willに限定
79-2,PASS.FUT.INT.AFF,PASSIVE: FUTURE,AFF. INT.,,,C1,N/A,,willに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
79-3,PASS.FUT.INT.NEG,PASSIVE: FUTURE,NEG. INT.,,,C1,N/A,,willに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
80,PASS.FUTPRG.AFF,PASSIVE: FUTURE PROGRESSIVE,AFF. DEC.,,,C1,B1,,
80-1,PASS.FUTPRG.NEG,PASSIVE: FUTURE PROGRESSIVE,NEG. DEC.,,,C1,N/A,,
80-2,PASS.FUTPRG.INT.AFF,PASSIVE: FUTURE PROGRESSIVE,AFF. INT.,,,C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
80-3,PASS.FUTPRG.INT.NEG,PASSIVE: FUTURE PROGRESSIVE,NEG. INT.,,,C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
81,PASS.FUTPF.AFF,PASSIVE: FUTURE PERFECT,AFF. DEC.,,,C1,N/A,,未来完了進行の受動態は省略
81-1,PASS.FUTPF.NEG,PASSIVE: FUTURE PERFECT,NEG. DEC.,,,C1,N/A,,未来完了進行の受動態は省略
81-2,PASS.FUTPF.INT.AFF,PASSIVE: FUTURE PERFECT,AFF. INT.,,,C1,N/A,,未来完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
81-3,PASS.FUTPF.INT.NEG,PASSIVE: FUTURE PERFECT,NEG. INT.,,,C1,N/A,,未来完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
82,PASS.MD.AFF,PASSIVE: AUX,AFF. DEC.,B1.2,B1,C1,B2,B2,助動詞はMDに限定
82-1,PASS.MD.NEG,PASSIVE: AUX,NEG. DEC.,,B2,C1,N/A,B2,助動詞はMDに限定
82-2,PASS.MD.INT.AFF,PASSIVE: AUX,AFF. INT.,,,C1,N/A,B2,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
82-3,PASS.MD.INT.NEG,PASSIVE: AUX,NEG. INT.,,,C1,N/A,B2,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
83,PASS.MDPRG.AFF,PASSIVE: AUX+PROGRESSIVE,AFF. DEC.,,,,N/A,,助動詞はMDに限定
83-1,PASS.MDPRG.NEG,PASSIVE: AUX+PROGRESSIVE,NEG. DEC.,,,,N/A,,助動詞はMDに限定
83-2,PASS.MDPRG.INT.AFF,PASSIVE: AUX+PROGRESSIVE,AFF. INT.,,,,N/A,,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
83-3,PASS.MDPRG.INT.NEG,PASSIVE: AUX+PROGRESSIVE,NEG. INT.,,,,N/A,,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
84,PASS.MDPF.AFF,PASSIVE: AUX+PERFECT,AFF. DEC.,,,B2-C1,N/A,,助動詞はMDに限定;助動詞+完了進行の受動態は省略
84-1,PASS.MDPF.NEG,PASSIVE: AUX+PERFECT,NEG. DEC.,,,B2-C1,N/A,,助動詞はMDに限定;助動詞+完了進行の受動態は省略
84-2,PASS.MDPF.INT.AFF,PASSIVE: AUX+PERFECT,AFF. INT.,,,B2-C1,N/A,,助動詞はMDに限定;助動詞+完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
84-3,PASS.MDPF.INT.NEG,PASSIVE: AUX+PERFECT,NEG. INT.,,,B2-C1,N/A,,助動詞はMDに限定;助動詞+完了進行の受動態は省略;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
85,PASS.IO.AFF,PASSIVE: INDIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,AFF. DEC.,B2.1,B2,,B1-B2,B1,
85-1,PASS.IO.NEG,PASSIVE: INDIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,NEG. DEC.,,,,N/A,B1,現在・過去の単純相に限定
85-2,PASS.IO.INT.AFF,PASSIVE: INDIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,AFF. INT.,,,,N/A,B1,現在・過去の単純相に限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
85-3,PASS.IO.INT.NEG,PASSIVE: INDIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,NEG. INT.,,,,N/A,B1,現在・過去の単純相に限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
86,PASS.DO.AFF,PASSIVE: DIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,AFF. DEC.,,,,B2,,
86-1,PASS.DO.NEG,PASSIVE: DIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,NEG. DEC.,,,,N/A,,現在・過去の単純相に限定
86-2,PASS.DO.INT.AFF,PASSIVE: DIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,AFF. INT,,,,N/A,,現在・過去の単純相に限定；文頭(相当)または接続詞直後 の位置・疑問符で終わる文に限定
86-3,PASS.DO.INT.NEG,PASSIVE: DIRECT OBJECTS OF GIVE/PASS/SEND/SHOW/TEACH/TELL AS SUBJECTS,NEG. INT.,,,,N/A,,現在・過去の単純相に限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
87,PASS.get_VN,GET+PAST PARTICIPLE,,B1.2,A1,,B1,B1,getの時制・相は問わない
88,TO.to_do,TO-INFINITIVE: to DO (not preceded by 'not'),,A1.1,A1,A2,A1,A2,
89,TO.not_to_do,TO-INFINITIVE: not to DO,,B1.2,B1,,N/A,,
90,TO.to_have_done,TO-INFINITIVE: to have DONE,,,B2,,C1-C2,,完了・受動態のto不定詞も含まれる
91,TO.to_be_done,TO-INFINITIVE: to be DONE,,B2.1,B2,,B1-B2,,
92,TO.to_have_been_done,TO-INFINITIVE: to have been DONE,,,,,N/A,,
93,TO.for_NP_to_do,TO-INFINITIVE: WITH NOTIONAL SUBJECT,,B1.1,A2,,B2,,意味上の主語でないものも含まれる
94,TO.thing_to_do,-thing to DO,,,,,,,
95,TO.in_order_to_do,in order to DO,,B2.2,B2,,N/A,A2,
96,TO.in_order_not_to_do,in order not to DO,,,,,N/A,,
97,TO.so_as_to_do,so as to DO,,,,,C2,B1,
98,TO.so_as_not_to_do,so as not to DO,,,,,N/A,,
99,TO.be_to_do,BE to DO,AFF. DEC.,B1.2,B1,,N/A,,単なる主格補語がほとんど
99-1,TO.be_not_to_do,BE not to DO,NEG. DEC.,,,,N/A,,単なる主格補語がほとんど
100,TO.be_about_to_do,BE about to DO,AFF. DEC.,,,,B2,,
100-1,TO.be_not_about_to_do,BE not about to DO,NEG. DEC.,,,,N/A,,
101,TO.VV_to_do,VERB to DO,,A1.2,A1,A2,A1-B2,B1,動詞はbe・haveを除く
102,TO.VV_not_to_do,VERB not to DO,,,B2,,A1-B2,,動詞はbe・haveを除く
103,TO.VV_NP_to_do,VERB OBJECT to DO,,A1.2,A1,,B1,,動詞はbe・haveを除く;単なるSVO+目的/名詞修飾のto不定詞も含まれる
104,TO.VV_NP_not_to_do,VERB OBJECT not to DO,,,,,N/A,,動詞はbe・haveを除く
105,VG,V-ING (not preceded by 'not'),,A1.1,A1,A2,B1-B2,B1,動名詞と現在分詞の区別はできないため現在分詞も含ま
106,VG.not_VG,not+V-ING,,B2.1,B1,,N/A,,動名詞と現在分詞の区別はできないため現在分詞も含ま
107,VG.having_VN,having+PAST PARTICIPLE,,,B2,,B2,C1,形容詞的な過去分詞も含まれる
108,VG.being_VN,being+PAST PARTICIPLE,,B2.1,B2,,B2,,動名詞と現在分詞の区別はできないため現在分詞のbeingも含まれる;形容詞的な過去分詞も含まれる
109,VG.having_been_VN,having been+PAST PARTICIPLE,,,,,C2,,形容詞的な過去分詞も含まれる
110,VG.PREP_VG,PREP+V-ING,,A1.3,A1,,"A2, C2",,動名詞と現在分詞の区別はできないため形容詞的な現在分詞も含まれる
111,VG.PGEN_VG,V-ING: WITH NOTIONAL SUBJECT (expressed as possessive pronouns),,,,,B2,,動名詞と現在分詞の区別はできないため現在分詞も含まれる;目的格代名詞・名詞句+'s・名詞句は誤認識がほとんどのため除く;mind+人+doingなどは動詞+目的語+動詞-ing
112,VG.VV_VG,VERB V-ING,,A1.2,A1,A1-A2,B2,,動詞はbe/haveを除く
113,VG.VV_not_VG,VERB not V-ING,,,,,B2,,動詞はbe/haveを除く
114,VG.VV_NP_VG,VERB OBJECT V-ING,,A2.2,A2,,B2,,動詞はbe/haveを除く;動名詞と現在分詞の区別はできないため現在分詞が多く含まれる
115,VG.VV_NP_not_VG,VERB OBJECT not V-ING,,,,,B2,,動詞はbe/haveを除く;ほとんどが誤認識
116,IMP.be.AFF,IMPERATIVE (BE),AFF. IMP.,,,,N/A,,カンマ後を除く文頭(相当)または接続詞直後の位置・途中に句読点なし・終止符または感嘆符で終わる文に限定
116-1,IMP.be.NEG,IMPERATIVE (BE),NEG. IMP,,,,N/A,,文頭(相当)または接続詞直後の位置・途中に句読点なし・終止符または感嘆符で終わる文に限定
117,IMP.V.AFF,IMPERATIVE: AFFIRMATIVE (lexical verbs),AFF. IMP.,A1.1,A1,A1-A2,A2-C1,A1,カンマ後を除く文頭(相当)または接続詞直後の位置・途中に 句読点なし・終止符または感嘆符で終わる文に限定；do・ haveの場合は否定命令・強調命令・疑問文を除くためnot・ 動詞原形・you・we・theyが後続しないものに限定
117-1,IMP.V.NEG,IMPERATIVE: AFFIRMATIVE (lexical verbs),NEG. IMP,B1.1,A1,A1-A2,"A2, B1-C2",A1,文頭(相当)または接続詞直後の位置・途中に句読点なし・終止符または感嘆符で終わる文に限定
118,IMP.do_V,Do+IMPERATIVE,AFF. IMP.,,,,B1,A1,文頭(相当)または接続詞直後の位置・途中に句読点なし・終止符または感嘆符で終わる文に限定
119,IMP.please_V.AFF,Please+INFINITIVE,AFF. IMP.,,A1,A2,B2,A1,文頭(相当)または接続詞直後の位置・途中に句読点なし・終止符または感嘆符で終わる文に限定;pleaseに付与されるタグは様々
119-1,IMP.please_V.NEG,Please+don't/never+INFINITIVE,NEG. IMP,,,A2,N/A,A1,文頭(相当)または接続詞直後の位置・途中に句読点なし・終止符または感嘆符で終わる文に限定;pleaseに付与されるタグは様々
120,IMP.let's_V.AFF,let's (not followed by 'not'),AFF. DEC.,A1.3,A1,,A2,A1,letと'sに付与される品詞タグは様々
120-1,IMP.let's_V.NEG,let's not,NEG. DEC.,,,,B2,A1,letと'sに付与される品詞タグは様々
121,MD.be_able_to.AFF,MODAL/AUX: be able to,AFF. DEC.,B1.1,B1,,A2-B1,,beの時制・相は問わない
121-1,MD.be_able_to.NEG,MODAL/AUX: be able to,NEG. DEC.,,,,N/A,,beの時制・相は問わない
121-2,MD.be_able_to.INT.AFF,MODAL/AUX: be able to,AFF. INT.,,,,N/A,,beの時制・相は問わない;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
121-3,MD.be_able_to.INT.NEG,MODAL/AUX: be able to,NEG. DEC.,,,,N/A,,beの時制・相は問わない;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
122,MD.be_going_to.AFF,MODAL/AUX: be going to,AFF. DEC.,A2.2,A2,A1-B2,"A2, B1",,beの時制・相は問わない
122-1,MD.be_going_to.NEG,MODAL/AUX: be going to,NEG. DEC.,,,A1-B2,B1,,beの時制・相は問わない
122-2,MD.be_going_to.INT.AFF,MODAL/AUX: be going to,AFF. INT.,,,A1-B2,A2,,beの時制・相は問わない;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
122-3,MD.be_going_to.INT.NEG,MODAL/AUX: be going to,NEG. DEC.,,,A1-B2,B1,,beの時制・相は問わない;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
123,MD.can.AFF,MODAL/AUX: can,AFF. DEC.,A1.2,A1,A1-A2,A1-C2,A1,
123-1,MD.can.NEG,MODAL/AUX: can,NEG. DEC.,,B2,A1-B1,A1-C1,A1,
123-2,MD.can.INT.AFF,MODAL/AUX: can,AFF. INT.,A1.2,A1,A1-A2,A1,A1,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
123-3,MD.can.INT.NEG,MODAL/AUX: can,NEG. DEC.,,,A1-A2,A1-B1,A1,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
124,MD.could.AFF,MODAL/AUX: could,AFF. DEC.,B1.1,B1,A2,A2-C2,A2,
124-1,MD.could.NEG,MODAL/AUX: could,NEG. DEC.,B1.1,B1,A2,A2,A2,
124-2,MD.could.INT.AFF,MODAL/AUX: could,AFF. INT.,,B1,A2,A2,A2,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定;動詞がV.Pと誤認識されていることもある
124-3,MD.could.INT.NEG,MODAL/AUX: could,NEG. DEC.,,,A2,"B2, C2",A2,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定;動詞がV.Pと誤認識されていることもある
125,MD.dare.AFF,MODAL/AUX: dare (to),AFF. DEC.,,,,B2-C2,,dare to(dareの時制・相は問わない)を含む
125-1,MD.dare.NEG,MODAL/AUX: dare (to),NEG. DEC.,,,,"B2, C2",,dare to(dareの時制・相は問わない)を含む
125-2,MD.dare.INT.AFF,MODAL/AUX: dare (to),AFF. INT.,,,,C1,,dare toを含む；文頭(相当)または接続詞直後の位置・疑問 符で終わる文に限定
125-3,MD.dare.INT.NEG,MODAL/AUX: dare (to),NEG. INT.,,,,C1,,dare toを含む;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
126,MD.had_better.AFF,MODAL/AUX: had better,AFF. DEC.,,B2,,N/A,,疑問文はなし
126-1,MD.had_better.NEG,MODAL/AUX: had better,NEG. DEC.,,,,N/A,,疑問文はなし
127,MD.have_to.AFF,MODAL/AUX: have to,AFF. DEC.,A2.2,A2,A2-B1,A2-C2,A2,haveの時制・相は問わない
127-1,MD.have_to.NEG,MODAL/AUX: have to,NEG. DEC.,B2.2,B1,A2-B1,A2,B1,
127-2,MD.have_to.INT.AFF,MODAL/AUX: have to,AFF. INT.,,,A2-B1,A2,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
127-3,MD.have_to.INT.NEG,MODAL/AUX: have to,NEG. DEC.,,,A2-B1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
128,MD.have_got_to.AFF,MODAL/AUX: (have) got to,AFF. DEC.,,B2,,A2-C2,,haveの時制・相は問わない(が通常はhave・hasとまれにhadがあるのみ);疑問文を除くため終止符または感嘆符で終わる文に限定
