ID,Shorthand Code,Grammatical Item,Sentence Type,CEFR-J Level,FREQ*DISP,Core Inventory,EGP,GSELO,Notes
128-1,MD.have_got_to.NEG,MODAL/AUX: have got to,NEG. DEC.,,,,A2,,haveの時制・相は問わない(が通常はhave・hasとまれにhadがあるのみ)
128-2,MD.have_got_to.INT.AFF,MODAL/AUX: have got to,AFF. INT.,,,,A2,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
128-3,MD.have_got_to.INT.NEG,MODAL/AUX: have got to,NEG. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
129,MD.may.AFF,MODAL/AUX: may,AFF. DEC.,B1.1,B1,A2-B1,"A2-B1, C2",B2,
129-1,MD.may.NEG,MODAL/AUX: may,NEG. DEC.,,B2,A2-B1,"B1, C1",,
129-2,MD.may.INT.AFF,MODAL/AUX: may,AFF. INT.,,,A2-B1,B1-B2,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
129-3,MD.may.INT.NEG,MODAL/AUX: may,NEG. INT.,,,A2-B1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
130,MD.may_as_well.AFF,MODAL/AUX: may as well,AFF. DEC.,,,,C2,,
130-1,MD.may_as_well.NEG,MODAL/AUX: may as well,NEG. DEC.,,,,N/A,,
130-2,MD.may_as_well.INT.AFF,MODAL/AUX: may as well,AFF. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
130-3,MD.may_as_well.INT.NEG,MODAL/AUX: may as well,NEG. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
131,MD.may_well.AFF,MODAL/AUX: may well,AFF. DEC.,,,,C1,,
131-1,MD.may_well.NEG,MODAL/AUX: may well,NEG. DEC.,,,,N/A,,
131-2,MD.may_well.INT.AFF,MODAL/AUX: may well,AFF. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
131-3,MD.may_well.INT.NEG,MODAL/AUX: may well,NEG. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
132,MD.might.AFF,MODAL/AUX: might,B1.1,B1,A2-B1,A2-C2,B2,,
132-1,MD.might.NEG,MODAL/AUX: might,,B2,A2-B1,B1-C1,,,
132-2,MD.might.INT.AFF,MODAL/AUX: might,,,A2-B1,C1,,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
132-3,MD.might.INT.NEG,MODAL/AUX: might,,,A2-B1,N/A,,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
133,MD.might_as_well.AFF,MODAL/AUX: might as well,,,,C2,,,
133-1,MD.might_as_well.NEG,MODAL/AUX: might as well,,,,N/A,,,
133-2,MD.might_as_well.INT.AFF,MODAL/AUX: might as well,,,,N/A,,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
133-3,MD.might_as_well.INT.NEG,MODAL/AUX: might as well,,,,N/A,,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
134,MD.might_well.AFF,MODAL/AUX: might well,,,,N/A,,,
134-1,MD.might_well.NEG,MODAL/AUX: might well,,,,N/A,,,
134-2,MD.might_well.INT.AFF,MODAL/AUX: might well,,,,N/A,,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
134-3,MD.might_well.INT.NEG,MODAL/AUX: might well,,,,N/A,,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
135,MD.must.AFF,MODAL/AUX: must,B1.1,B1,A2-B1,A2-C2,A2,,
135-1,MD.must.NEG,MODAL/AUX: must,,,A2-B1,A2-C2,,,
135-2,MD.must.INT.AFF,MODAL/AUX: must,,,A2-B1,B2,A2,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
135-3,MD.must.INT.NEG,MODAL/AUX: must,,,A2-B1,N/A,,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
136,MD.need.AFF,MODAL/AUX: need (to),A2.2,A2,B1,A2,B1,,needの時制・相は問わない
136-1,MD.need.NEG,MODAL/AUX: need (to),,B1,B1,B2-C1,B1,,needの時制・相は問わない
136-2,MD.need.INT.AFF,MODAL/AUX: need (to),,,B1,C2,,,needの時制・相は問わない;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
136-3,MD.need.INT.NEG,MODAL/AUX: need (to),,,B1,N/A,,,needの時制・相は問わない;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
137,MD.ought_to.AFF,MODAL/AUX: ought to,AFF. DEC.,,B2,B1,B1-C1,B1,
137-1,MD.ought_to.NEG,MODAL/AUX: ought to,NEG. DEC.,,,B1,C2,B1,
137-2,MD.ought_to.INT.AFF,MODAL/AUX: ought to,AFF. INT.,,,B1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
137-3,MD.ought_to.INT.NEG,MODAL/AUX: ought to,NEG. INT.,,,B1,C2,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
138,MD.shall.AFF,MODAL/AUX: shall,AFF. DEC.,,,,A2-C2,B2,
138-1,MD.shall.NEG,MODAL/AUX: shall,NEG. DEC.,,,,C1,,
138-2,MD.shall.INT,MODAL/AUX: shall,AFF. INT.,,,,A2,A2,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
138-3,MD.shall.NEG.INT,MODAL/AUX: shall,NEG. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
139,MD.should.AFF,MODAL/AUX: should,AFF. DEC.,A2.1,A2,A2,A2-C1,A2,
139-1,MD.should.NEG,MODAL/AUX: should,NEG. DEC.,B1.2,B1,A2,B1-B2,"A2,B2",
139-2,MD.should.INT.AFF,MODAL/AUX: should,AFF. INT.,,,A2,A2,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
139-3,MD.should.INT.NEG,MODAL/AUX: should,NEG. INT.,,,A2,B1,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
140,MD.used_to.AFF,MODAL/AUX: used to,AFF. DEC.,B1.1,B1,A2-C1,"B1, C2",B1,usedがVVNと誤認識されていることも多い
140-1,MD.used_to.NEG,MODAL/AUX: used to,NEG. DEC.,,,A2-C1,"B1, C2",,
140-2,MD.used_to.INT.AFF,MODAL/AUX: used to,AFF. INT.,,,A2-C1,C1,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
140-3,MD.used_to.INT.NEG,MODAL/AUX: used to,NEG. INT.,,,A2-C1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
141,MD.will.AFF,MODAL/AUX: will,AFF. DEC.,A2.2,A2,A2-B2,A1-C2,A1-B1,
141-1,MD.will.NEG,MODAL/AUX: will,NEG. DEC.,B1.1,B1,A2-B2,A2,B1,
141-2,MD.will.INT.AFF,MODAL/AUX: will,AFF. INT.,,,A2-B2,A2,A2,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
141-3,MD.will.INT.NEG,MODAL/AUX: will,NEG. INT.,,,A2-B2,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定;動詞がV.Pと誤認識されていることもある
142,MD.would.AFF,MODAL/AUX: would,AFF. DEC.,A2.1,A1,B1-B2,A1-C2,"A1,B1,B2",
142-1,MD.would.NEG,MODAL/AUX: would,NEG. DEC.,B2.1,B1,B1-B2,"A2, B1","A1,A2,B1",
142-2,MD.would.INT.AFF,MODAL/AUX: would,AFF. INT.,,B1,B1-B2,"A2, B1",A2,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
142-3,MD.would.INT.NEG,MODAL/AUX: would,NEG. INT.,,,B1-B2,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
143,MD.would_rather.AFF,MODAL/AUX: would rather,AFF. DEC.,,,,N/A,A2,
143-1,MD.would_rather.NEG,MODAL/AUX: would rather,NEG. DEC.,,,,N/A,,
143-2,MD.would_rather.INT.AFF,MODAL/AUX: would rather,AFF. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
143-3,MD.would_rather.INT.NEG,MODAL/AUX: would rather,NEG. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
144,MD.MD_PRG.AFF,AUX+PROGRESSIVE,AFF. DEC.,B2.1,B2,,B2,,助動詞はMDに限定
144-1,MD.MD_PRG.NEG,AUX+PROGRESSIVE,NEG. DEC.,,,,N/A,,助動詞はMDに限定
144-2,MD.MD_PRG.INT.AFF,AUX+PROGRESSIVE,AFF. INT.,,,,N/A,,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
144-3,MD.MD_PRG.INT.NEG,AUX+PROGRESSIVE,NEG. INT.,,,,N/A,,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
145,MD.MD_PF.AFF,AUX+PERFECT,AFF. DEC.,B2.1,B2,B1,"B1-B2, C2",C1,助動詞はMDに限定;完了進行も含まれる
145-1,MD.MD_PF.NEG,AUX+PERFECT,NEG. DEC.,B2.2,B2,B1,"B1, C2",,助動詞はMDに限定;完了進行も含まれる
145-2,MD.MD_PF.INT.AFF,AUX+PERFECT,AFF. INT.,,,B1,N/A,,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
145-3,MD.MD_PF.INT.NEG,AUX+PERFECT,NEG. INT.,,,B1,N/A,,助動詞はMDに限定;文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
146,EX.there.AFF,there+be,AFF. DEC.,A1.2,A1,A1,A1-B2,A1,文頭(相当)または接続詞直後の位置に限定
146-1,EX.there.NEG,there+be,NEG. DEC.,,A1,A1,B1,A1,文頭(相当)または接続詞直後の位置に限定
146-2,EX.there.INT.AFF,there+be,AFF. INT.,,A1,A1,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定;thereがRBと誤認識されていることも多い
146-3,EX.there.INT.NEG,there+be,NEG. INT.,,,A1,C1,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
147,EX.there.PF.AFF,there+have/has+been,AFF. DEC.,,B2,,N/A,,文頭(相当)または接続詞直後の位置に限定
147-1,EX.there.PF.NEG,there+have/has+been,NEG. DEC.,,,,N/A,,文頭(相当)または接続詞直後の位置に限定
147-2,EX.there.PF.INT.AFF,there+have/has+been,AFF. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
147-3,EX.there.PF.INT.NEG,there+have/has+been,NEG. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定
148,EX.there.MD.AFF,there+AUX+be,AFF. DEC.,,B2,,"B1-B2, C1",,文頭(相当)または接続詞直後の位置に限定;助動詞はMDに限定
148-1,EX.there.MD.NEG,there+AUX+be,NEG. DEC.,,,,N/A,,文頭(相当)または接続詞直後の位置に限定;助動詞はMDに限定
148-2,EX.there.MD.INT.AFF,there+AUX+be,AFF. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定;助動詞はMDに限定
148-3,EX.there.MD.INT.NEG,there+AUX+be,NEG. INT.,,,,N/A,,文頭(相当)または接続詞直後の位置・疑問符で終わる文に限定;助動詞はMDに限定
149,EX.here.AFF,here is/are,AFF. DEC.,B1.1,A1,,N/A,,文頭(相当)または接続詞直後の位置に限定;toが後続しないものに限定
150,CC,COORDINATING CONJUNCTIONS,,A1.1,A1,A1,A1-B1,,
151,CL.that.APP,the fact(s) that+CLAUSE,,,B2,,B2,,名詞はfactに限定;名詞句・代名詞が後続するものに限定
152,CL.that.OBJ,V+that+CLAUSE,,A2.1,A1,,A2-B1,A2,直接目的語に限定
153,CL.WH.OBJ,know/wonder+WH-(CLAUSE) (except for 'whether'),,B1.1,B1,,"A2, C1-C2",,動詞はknow/wonderに限定;接続詞のwh-に限定するために名詞句・代名詞が後続するものに限定;what/which+名詞も含まれる
154,CL.WH.whether,whether,,B2.1,B2,,B1,B2,副詞節・目的語・主語・補語などの分類は困難
155,CL.when,ADVERBIAL CLAUSE: when,,A1.2,A1,,A2,B1,接続詞と疑問詞が区別されないため途中に句読点なし・終 止符または感嘆符で終わる文に限定
156,CL.if,ADVERBIAL CLAUSE: if,,A2.1,A2,A2,"A2, C1",,仮定法の場合も含まれる
157,CL.as,ADVERBIAL CLAUSE: as,,A2.1,A2,,B2,,前置詞のasも完全に排除はできない
158,CL.as_soon_as,ADVERBIAL CLAUSE: as soon as,,,B1,,B2-B1,B1,
159,CL.by_the_time,ADVERBIAL CLAUSE: by the time,,,,,C1,,
160,CL.so_that,ADVERBIAL CLAUSE: so that,,B2.1,B1,,B1,,
161,CL_after.etc,SUBORDINATE CLAUSE: after/albeit/although/because/before/despite/except/for/lest/like/once/since/so/than/though/till/unless/until/where/whereas/wheresoever/whether/while/whilst tagged as IN,,A1.1,A1,,"B2, C2",,INのタグのついたafter/albeit/although/because/before/despite/except/for/lest/like/once/since/so/than/though/till/unless/until/where/whereas/wheresoever/whether/while/whilstに限定;前置詞も完全に排除はできない
162,CL.that.OMIT,hope/know/think+CLAUSE (without 'that'),,A1.2,A1,,A2,A2,動詞はhope/know/thinkに限定;節部分は名詞句・代名詞+(助)動詞・副詞に限定
163,PP.it_to_do.AFF,it+BE(+ADV)+ADJ(+for+NP)+to+INFINITIVE,AFF. DEC.,,A2,,B1,B1,文頭(相当)または接続詞直後の位置に限定;it(+助動詞)+{be}(+副詞)+形容詞(+for+名詞句・代名詞)+to+動詞に限定
163-1,PP.it_to_do.NEG,it+BE(+ADV)+ADJ(+for+NP)+to+INFINITIVE,NEG. DEC.,,,,N/A,B1,文頭(相当)または接続詞直後の位置に限定;it+(助動詞+{not}+{be}|{be}+{not})(+副詞)+形容詞(+for+名詞句・代名詞)+to+動詞に限定
163-2,PP.it_to_do.INT.AFF,it+BE(+ADV)+ADJ(+for+NP)+to+INFINITIVE,AFF. INT.,,,,N/A,B1,(助動詞+it+be|{be}+it)(+副詞)+形容詞(+for+名詞句・代名詞)+to+動詞に限定;疑問符で終わる文に限定
163-3,PP.it_to_do.INT.NEG,it+BE(+ADV)+ADJ(+for+NP)+to+INFINITIVE,NEG. INT.,,,,N/A,,(助動詞+n't+it+be|助動詞+it+not+be|{be}+n't+it|{be}+it+not)(+副詞)+形容詞(+for+名詞句・代名詞)+to+動詞に限定;疑問符で終わる文に限定
164,PP.it_to_do.OBJ,V+it+ADJ(+for+NP)+to+INFINITIVE,,,B2,,N/A,,動詞+it(+副詞)+形容詞(+for+名詞句・代名詞)+to+動詞に限定
165,PP.it_that.AFF,it+BE(+ADV)+ADJ+that+CLAUSE,AFF. DEC.,,,,B2-C1,,文頭(相当)または接続詞直後の位置に限定;it(+助動詞)+{be}(+副詞)+形容詞+thatに限定
165-1,PP.it_that.NEG,it+BE(+ADV)+ADJ+that+CLAUSE,NEG. DEC.,,,,N/A,,文頭(相当)または接続詞直後の位置に限定;it+(助動詞+{not}+{be}|{be}+{not})(+副詞)+形容詞+thatに限定
165-2,PP.it_that.INT.AFF,it+BE(+ADV)+ADJ+that+CLAUSE,AFF. INT.,,,,N/A,,(助動詞+it+be|{be}+it)(+副詞)+形容詞+thatに限定;疑問符で終わる文に限定
165-3,PP.it_that.INT.NEG,it+BE(+ADV)+ADJ+that+CLAUSE,NEG. INT.,,,,N/A,,(助動詞+n't+it+be|助動詞+it+not+be|{be}+n't+it|{be}+it+not)(+副詞)+形容詞+thatに限定;疑問符で終わる文に限定
166,PP.V_it_that,V+it+ADJ(+for+NP)+that+CLAUSE,,,,,N/A,,動詞+it(+副詞)+形容詞+thatに限定
167,TO.WH_to_do,WH-+to+INFINITIVE,,B1.1,A1,,N/A,B2,
168,VG.VG_N,PREMODIFYING PRESENT PARTICIPLE,,A2.1,A1,,C1,,他動詞の進行相を除外するためbe動詞・notが先行しないものに限定;動名詞+目的語の誤認識も多い
169,VG.N_VG,POSTMODIFYING PRESENT,,A1.2,A1,,"B2, C1",,進行相の疑問文や分詞構文などの誤認識も多い
170,VN.VN_N,PREMODIFYING PAST PARTICIPLE,,A1.3,A1,,N/A,,他動詞の受動態を除外するためbe動詞・notが先行しないものに限定;完了相の他動詞を除外するためにhaveが先行しないものに限定(それでもこの誤認識は多い)
171,VN.N_VN,POSTMODIFYING PAST PARTICIPLE,,A1.3,A1,,"B2, C1",,受動態や完了相の疑問文などの誤認識も多い
172,PREL.who,NOMINATIVE RELATIVE PRONOUN: who,,A1.3,A1,B2,A2-B2,B1,名詞に後続し(助)動詞・副詞が後続するものに限定
173,PREL.which,NOMINATIVE RELATIVE PRONOUN: which,,B2.2,B2,B2,A2-B2,B1,名詞に後続し(助)動詞・副詞が後続するものに限定
174,PREL.that,NOMINATIVE RELATIVE PRONOUN:,,A1.1,A1,B2,A2,,名詞に後続し(助)動詞・副詞が後続するものに限定
175,PRELO.who,ACCUSATIVE RELATIVE PRONOUN: who,,B2.2*,B2*,B2*,A2-B2*,B1*,名詞に後続し(助)動詞・副詞が後続するものに限定
176,PRELO.whom,ACCUSATIVE RELATIVE PRONOUN: whom,,B2.2*,B2*,B2*,A2-B2*,B1*,名詞に後続し(助)動詞・副詞が後続するものに限定
177,PRELO.which,ACCUSATIVE RELATIVE PRONOUN: which,,B2.2*,B2*,B2*,A2-B2*,B1*,名詞に後続し(助)動詞・副詞が後続するものに限定
178,PRELO.that,ACCUSATIVE RELATIVE PRONOUN: that,,B2.2*,B2*,B2*,A2-B2*,B1*,名詞に後続し(助)動詞・副詞が後続するものに限定
179,PRELO.OMIT,ELLIPTICAL ACCUSATIVE RELATIVE PRONOUN,,A1.1,A1,B2,A2,,名詞の後に名詞句・代名詞+(助)動詞・副詞が後続するものに限定
180,PRELGEN,GENITIVE RELATIVE PRONOUN,,,B2,B2,B1-B2,B2,名詞に後続するものに限定
181,PREL.NR,RELATIVE PRONOUN: NONRESTRICTIVE,,B1.1,B1,B2,A2-B2,B2,"Excuse me, which ...?などを除外するため名詞に続くものに限定;格は問わない"
182,PREL.as,PSEUDO RELATIVE PRONOUN: as,,,B2,,N/A,,(助)動詞が後続するものに限定
183,PREL.what,COMPOUND RELATIVE PRONOUN:,,A2.1,A1,,N/A,,代名詞が後続するものに限定;疑問詞のwhatも含まれる
184,PREL.PREP_PREL,PREP+RELATIVE PRONOUN,,B2.1,B1,,B2,,
185,RBREL,RELATIVE ADVERB: WITH,,A2.1,A1,,B1,,直前に先行詞があるものに限定;接続詞のwhenも含まれる
186,RBREL.NOANT,RELATIVE ADVERB: WITHOUT ANTECEDENT,,B1.1,A2,,B1,,be動詞か前置詞に後続し名詞句・代名詞が後続するものに限定
187,RBREL.NR,RELATIVE ADVERB: NONRESTRICTIVE,,,B2,,B1,,疑問文・when necessaryなどを除外するため名詞句・代名詞と任意の語が後続し終止符または感嘆符で文が終わるものに限定;接続詞のwhenも含まれる
188,WH.-ever,WH-EVER,,B2.1,B2,,C1-C2,,品詞は限定しない;副詞のhoweverを除外するためにhoweverは対象外とする
189,PREP.STRAND,PREPOSITION STRANDING,,A1.1,A1,,"A2, B2",,文末に前置詞があるものに限定
190,EXCL.how_JJ.RB,EXCLAMATION: How ADJ/ADV ...!,EXCLAMATION,,,,"B1, C2",,文頭(相当)位置・途中に句読点なし・感嘆符で終わる文に限定
191,EXCL.how,EXCLAMATION: How ...!,EXCLAMATION,,,,N/A,,文頭(相当)位置・途中に句読点なし・感嘆符で終わる文に限定;ほとんどがhow+形容詞/副詞
192,EXCL.what,EXCLAMATION: What ...!,EXCLAMATION,,,,A2,,文頭(相当)位置・途中に句読点なし・感嘆符で終わる文に限定
193,TAG.AFF,TAG QUESTION: FOLLOWING AFFIRMATIVE SENTENCE,(MAIN CLAUSE) AFF. DEC.,,B1,B1,"A2-B1, C2",A2,
193-1,TAG.NEG,TAG QUESTION: FOLLOWING NEGATIVE SENTENCE,(MAIN CLAUSE) NEG. DEC.,,B2,B1,"A2-B1, C2",A2,否定語(+句読点を除く任意の語句)に後続するものに限定
194,VP.SV.AFF,SENTENCE PATTERN: SUBJECT+V,AFF. DEC.,B1.2,A1,,N/A,,名詞句・代名詞(+助動詞)+動詞のみから成る文に限定；単純相に限定
194-1,VP.SV.NEG,SENTENCE PATTERN: SUBJECT+V,NEG. DEC.,,A1,,N/A,,名詞句・代名詞(+助動詞)+動詞のみから成る文に限定;単純相に限定
194-2,VP.SV.INT.AFF,SENTENCE PATTERN: SUBJECT+V,AFF. INT.,,A1,,N/A,,名詞句・代名詞(+助動詞)+動詞のみから成る文に限定;単純相に限定
194-3,VP.SV.INT.NEG,SENTENCE PATTERN: SUBJECT+V,NEG. INT.,,,,N/A,,名詞句・代名詞(+助動詞)+動詞のみから成る文に限定;単純相に限定
